ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m,correction_available,correction_quality,correction_age_sec,correction_sequence_id,gnss_noise_std_m,mission_viability,scenario
1780667997.2682,0.0000,0.0000,0.2270,,,,,,,0.0000,0.0000,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000,,,,,,,compound_disaster
1780667997.3682,0.0000,0.0000,0.2270,39.98098599,116.34400536,51.3527,39.98097371,116.34401654,48.2737,1.9773,3.7908,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000,True,0.9500,0.0000,0,1.5000,APPROACH_VIABLE,compound_disaster
1780667997.4681,0.0000,0.0000,0.2270,39.98099574,116.34400225,50.2018,39.98100024,116.34399970,50.2503,0.5123,0.0435,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,0,1.5000,LANDING_VIABLE,compound_disaster
1780667997.5679,0.0000,0.0000,0.2270,39.98101519,116.34400116,50.9283,39.98100010,116.34399970,50.1982,1.8332,0.0402,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,1,1.5000,LANDING_VIABLE,compound_disaster
1780667997.6680,0.0000,0.0000,0.2270,39.98099933,116.34401545,49.9497,39.98100033,116.34399976,50.2224,1.3486,0.0422,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,1,1.5000,LANDING_VIABLE,compound_disaster
1780667997.7681,0.0000,0.0000,0.2270,39.98099526,116.34399247,51.0255,39.98100011,116.34400013,50.2399,1.1530,0.0210,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,2,1.5000,LANDING_VIABLE,compound_disaster
1780667997.8680,0.0000,0.0000,0.2270,39.98099452,116.34403766,49.4586,39.98100017,116.34399971,50.2609,3.3589,0.0457,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,2,1.5000,LANDING_VIABLE,compound_disaster
1780667997.9680,0.0000,0.0000,0.2270,39.98098868,116.34399800,48.9903,39.98100020,116.34400023,50.2433,1.7739,0.0338,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,3,1.5000,LANDING_VIABLE,compound_disaster
1780667998.0680,0.0000,0.0000,0.2270,39.98100313,116.34398830,50.4020,39.98100023,116.34400008,50.2337,1.0717,0.0278,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,3,1.5000,LANDING_VIABLE,compound_disaster
1780667998.1684,0.0000,0.0000,0.2270,39.98100091,116.34401194,50.6607,39.98099961,116.34400022,50.2174,1.1115,0.0486,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,4,1.5000,LANDING_VIABLE,compound_disaster
1780667998.2681,0.0000,0.0000,0.2270,39.98099139,116.34399173,49.8143,39.98099977,116.34400053,50.2560,1.2596,0.0594,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,4,1.5000,LANDING_VIABLE,compound_disaster
1780667998.3685,0.0000,0.0000,0.2270,39.98099549,116.34397041,50.4711,39.98100019,116.34400021,50.2508,2.5854,0.0365,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,5,1.5000,LANDING_VIABLE,compound_disaster
1780667998.4691,0.0000,0.0000,0.2270,39.98099377,116.34399387,51.5140,39.98099966,116.34399993,50.1930,1.5527,0.0515,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,5,1.5000,LANDING_VIABLE,compound_disaster
1780667998.5695,0.0000,0.0000,0.2270,39.98100670,116.34398383,50.4406,39.98099988,116.34400024,50.2318,1.5824,0.0248,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,6,1.5000,LANDING_VIABLE,compound_disaster
1780667998.6679,0.0000,0.0000,0.2270,39.98099583,116.34401100,50.9122,39.98099990,116.34399977,50.2155,1.2511,0.0254,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,6,1.5000,LANDING_VIABLE,compound_disaster
1780667998.7688,0.0000,0.0000,0.2270,39.98100656,116.34397897,49.5229,39.98100013,116.34400000,50.2404,2.0608,0.0197,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,7,1.5000,LANDING_VIABLE,compound_disaster
1780667998.8679,0.0000,0.0000,0.2270,39.98099867,116.34401170,49.5921,39.98099955,116.34399997,50.1836,1.1921,0.0667,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,7,1.5000,LANDING_VIABLE,compound_disaster
1780667998.9678,0.0000,0.0000,0.2270,39.98098656,116.34397674,50.8267,39.98099990,116.34399968,50.2660,2.5561,0.0488,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,8,1.5000,LANDING_VIABLE,compound_disaster
1780667999.0680,0.0000,0.0000,0.2270,39.98100994,116.34399374,48.8266,39.98099974,116.34399993,50.2168,1.8630,0.0309,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,8,1.5000,LANDING_VIABLE,compound_disaster
1780667999.1680,0.0000,0.0000,0.2270,39.98097672,116.34401478,50.8786,39.98099984,116.34400008,50.1836,2.9541,0.0474,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,9,1.5000,LANDING_VIABLE,compound_disaster
1780667999.2680,0.0000,0.0000,0.2270,39.98099287,116.34400127,50.5760,39.98100043,116.34400001,50.2198,0.8743,0.0486,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,9,1.5000,LANDING_VIABLE,compound_disaster
1780667999.3678,0.0000,0.0000,0.2270,39.98100242,116.34398200,50.5570,39.98100023,116.34400048,50.2377,1.5932,0.0490,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,10,1.5000,LANDING_VIABLE,compound_disaster
1780667999.4680,0.0000,0.0000,0.2270,39.98098398,116.34402573,49.2674,39.98099989,116.34399967,50.1857,2.9864,0.0511,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,10,1.5000,LANDING_VIABLE,compound_disaster
1780667999.5679,0.0000,0.0000,0.2270,39.98099701,116.34401117,48.0208,39.98100008,116.34399964,50.2521,2.4261,0.0406,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,11,1.5000,LANDING_VIABLE,compound_disaster
1780667999.6679,0.0000,0.0000,0.2270,39.98103926,116.34403511,50.8486,39.98099943,116.34399965,50.2350,5.3349,0.0710,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,11,1.5000,LANDING_VIABLE,compound_disaster
1780667999.7679,0.0000,0.0000,0.2270,39.98099440,116.34398570,49.3089,39.98100029,116.34399995,50.2317,1.6487,0.0326,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,12,1.5000,LANDING_VIABLE,compound_disaster
1780667999.8680,0.0000,0.0000,0.2270,39.98098604,116.34399721,47.7150,39.98099999,116.34399983,50.2800,2.9631,0.0550,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,12,1.5000,LANDING_VIABLE,compound_disaster
1780667999.9687,0.0000,0.0000,0.2270,39.98101324,116.34400229,49.4781,39.98099974,116.34399958,50.2052,1.6650,0.0507,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,13,1.5000,LANDING_VIABLE,compound_disaster
1780668000.0680,0.0000,0.0000,0.2270,39.98098893,116.34403743,51.4847,39.98100025,116.34399968,50.2385,3.6460,0.0406,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,13,1.5000,LANDING_VIABLE,compound_disaster
1780668000.1685,0.0000,0.0000,0.2270,39.98099945,116.34399725,49.2448,39.98099988,116.34400016,50.1902,1.0117,0.0414,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,14,1.5000,LANDING_VIABLE,compound_disaster
1780668000.2682,0.0000,0.0000,0.2270,39.98100233,116.34397753,52.5956,39.98099997,116.34400006,50.2356,3.0581,0.0105,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,14,1.5000,LANDING_VIABLE,compound_disaster
1780668000.3685,0.0000,0.0000,0.2270,39.98100296,116.34402297,49.6106,39.98100012,116.34400039,50.2731,2.0799,0.0582,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,15,1.5000,LANDING_VIABLE,compound_disaster
1780668000.4685,0.0000,0.0000,0.2270,39.98098350,116.34400322,48.1748,39.98100046,116.34400058,50.2216,2.7678,0.0718,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,15,1.5000,LANDING_VIABLE,compound_disaster
1780668000.5682,0.0000,0.0000,0.2270,39.98101969,116.34399326,48.5664,39.98100017,116.34399969,50.2152,2.8095,0.0351,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,16,1.5000,LANDING_VIABLE,compound_disaster
1780668000.6686,0.0000,0.0000,0.2270,39.98099780,116.34399991,50.7334,39.98100002,116.34400050,50.2463,0.5626,0.0465,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,16,1.5000,LANDING_VIABLE,compound_disaster
1780668000.7681,0.0000,0.0000,0.2270,39.98099934,116.34396395,48.9622,39.98099976,116.34399957,50.2170,3.3260,0.0462,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,17,1.5000,LANDING_VIABLE,compound_disaster
1780668000.8681,0.0000,0.0000,0.2270,39.98098213,116.34401611,50.2729,39.98099991,116.34399983,50.2571,2.4183,0.0348,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,17,1.5000,LANDING_VIABLE,compound_disaster
1780668000.9682,0.0000,0.0000,0.2270,39.98101802,116.34400946,49.9952,39.98099994,116.34399976,50.2343,2.1748,0.0231,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,18,1.5000,LANDING_VIABLE,compound_disaster
1780668001.0680,0.0000,0.0000,0.2270,39.98098539,116.34400311,50.3627,39.98100068,116.34400008,50.2833,1.6536,0.0945,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,18,1.5000,LANDING_VIABLE,compound_disaster
1780668001.1680,0.0000,0.0000,0.2270,39.98099613,116.34398500,48.0318,39.98100009,116.34399979,50.2632,2.5773,0.0414,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,19,1.5000,LANDING_VIABLE,compound_disaster
1780668001.2680,0.0000,0.0000,0.2270,39.98099119,116.34398718,47.0061,39.98099971,116.34399994,50.2111,3.5402,0.0359,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,19,1.5000,LANDING_VIABLE,compound_disaster
1780668001.3680,0.0000,0.0000,0.2270,39.98099873,116.34398458,47.5904,39.98100057,116.34399948,50.1884,2.9498,0.0867,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,20,1.5000,LANDING_VIABLE,compound_disaster
1780668001.4686,0.0000,0.0000,0.2270,39.98102475,116.34398071,54.5846,39.98099990,116.34399959,50.2372,5.4118,0.0382,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,20,1.5000,LANDING_VIABLE,compound_disaster
1780668001.5680,0.0000,0.0000,0.2270,39.98098670,116.34403040,49.8591,39.98100012,116.34400027,50.2157,3.0084,0.0290,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,21,1.5000,LANDING_VIABLE,compound_disaster
1780668001.6680,0.0000,0.0000,0.2270,39.98098147,116.34399765,49.8697,39.98100006,116.34399991,50.2103,2.1027,0.0197,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,21,1.5000,LANDING_VIABLE,compound_disaster
1780668001.7680,0.0000,0.0000,0.2270,39.98101365,116.34400829,50.4601,39.98100001,116.34400012,50.2270,1.6918,0.0107,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,22,1.5000,LANDING_VIABLE,compound_disaster
1780668001.8683,0.0000,0.0000,0.2270,39.98100426,116.34398731,50.0811,39.98100042,116.34400074,50.2386,1.1909,0.0794,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,22,1.5000,LANDING_VIABLE,compound_disaster
1780668001.9678,0.0000,0.0000,0.2270,39.98098501,116.34398658,52.0137,39.98100013,116.34400009,50.1747,2.6994,0.0549,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,23,1.5000,LANDING_VIABLE,compound_disaster
1780668002.0681,0.0000,0.0000,0.2270,39.98100612,116.34401631,48.5614,39.98100007,116.34399983,50.2286,2.2747,0.0163,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,23,1.5000,LANDING_VIABLE,compound_disaster
1780668002.1678,0.0000,0.0000,0.2270,39.98099861,116.34399486,49.8490,39.98100040,116.34400005,50.1500,0.5992,0.0889,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,24,1.5000,LANDING_VIABLE,compound_disaster
1780668002.2679,0.0000,0.0000,0.2270,39.98100238,116.34399583,50.6710,39.98099953,116.34399987,50.2368,0.6273,0.0548,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,24,1.5000,LANDING_VIABLE,compound_disaster
1780668002.3679,0.0000,0.0000,0.2270,39.98097933,116.34403038,51.5227,39.98099998,116.34399988,50.1954,3.6995,0.0331,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,25,1.5000,LANDING_VIABLE,compound_disaster
1780668002.4680,0.0000,0.0000,0.2270,39.98101752,116.34399412,51.1010,39.98100032,116.34400061,50.2402,2.1951,0.0642,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,25,1.5000,LANDING_VIABLE,compound_disaster
1780668002.5679,0.0000,0.0000,0.2270,39.98100592,116.34403067,51.4690,39.98100002,116.34399990,50.2061,2.9697,0.0228,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,26,1.5000,LANDING_VIABLE,compound_disaster
1780668002.6679,0.0000,0.0000,0.2270,39.98098412,116.34401740,51.4005,39.98100032,116.34399993,50.2495,2.5893,0.0421,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,26,1.5000,LANDING_VIABLE,compound_disaster
1780668002.7681,0.0000,0.0000,0.2270,39.98100985,116.34403202,47.8689,39.98099968,116.34399998,50.2115,3.7710,0.0385,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,27,1.5000,LANDING_VIABLE,compound_disaster
1780668002.8681,0.0000,0.0000,0.2270,39.98100859,116.34402658,49.1786,39.98100001,116.34399964,50.1905,2.6744,0.0475,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,27,1.5000,LANDING_VIABLE,compound_disaster
1780668002.9681,0.0000,0.0000,0.2270,39.98100420,116.34398820,51.9600,39.98099938,116.34400021,50.2361,2.0581,0.0717,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,28,1.5000,LANDING_VIABLE,compound_disaster
1780668003.0680,0.0000,0.0000,0.2270,39.98100558,116.34400127,52.6513,39.98099984,116.34399927,50.2447,2.5049,0.0668,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,28,1.5000,LANDING_VIABLE,compound_disaster
1780668003.1680,0.0000,0.0000,0.2270,39.98101989,116.34397219,50.7795,39.98099985,116.34400030,50.2514,3.2917,0.0392,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,29,1.5000,LANDING_VIABLE,compound_disaster
1780668003.2680,0.0000,0.0000,0.2270,39.98100314,116.34401879,50.5786,39.98099977,116.34400010,50.2226,1.6776,0.0275,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,29,1.5000,LANDING_VIABLE,compound_disaster
1780668003.3679,0.0000,0.0000,0.2270,39.98100517,116.34399732,51.7267,39.98099997,116.34399963,50.2714,1.6224,0.0548,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,30,1.5000,LANDING_VIABLE,compound_disaster
1780668003.4682,0.0000,0.0000,0.2270,39.98098892,116.34398692,50.5305,39.98100000,116.34400030,50.2669,1.6904,0.0472,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,30,1.5000,LANDING_VIABLE,compound_disaster
1780668003.5680,0.0000,0.0000,0.2270,39.98101134,116.34401507,51.0582,39.98099994,116.34400082,50.1669,1.9842,0.0923,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,31,1.5000,LANDING_VIABLE,compound_disaster
1780668003.6680,0.0000,0.0000,0.2270,39.98099383,116.34402821,50.3888,39.98099957,116.34400046,50.1895,2.5076,0.0726,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,31,1.5000,LANDING_VIABLE,compound_disaster
1780668003.7680,0.0000,0.0000,0.2270,39.98098930,116.34397184,50.8865,39.98100007,116.34400018,50.1846,2.7610,0.0460,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,32,1.5000,LANDING_VIABLE,compound_disaster
1780668003.8679,0.0000,0.0000,0.2270,39.98100073,116.34395938,49.5193,39.98100019,116.34400016,50.2311,3.5376,0.0255,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,32,1.5000,LANDING_VIABLE,compound_disaster
1780668003.9683,0.0000,0.0000,0.2270,39.98100309,116.34401337,51.0221,39.98099995,116.34399975,50.2329,1.4319,0.0226,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,33,1.5000,LANDING_VIABLE,compound_disaster
1780668004.0681,0.0000,0.0000,0.2270,39.98099469,116.34401443,51.0088,39.98099997,116.34399991,50.2519,1.5732,0.0264,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,33,1.5000,LANDING_VIABLE,compound_disaster
1780668004.1680,0.0000,0.0000,0.2270,39.98098253,116.34396495,48.0037,39.98099982,116.34399918,50.2495,4.2027,0.0763,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,34,1.5000,LANDING_VIABLE,compound_disaster
1780668004.2680,0.0000,0.0000,0.2270,39.98100267,116.34399499,51.8608,39.98099998,116.34400047,50.2676,1.7146,0.0569,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,34,1.5000,LANDING_VIABLE,compound_disaster
1780668004.3682,0.0000,0.0000,0.2270,39.98098872,116.34400162,49.3354,39.98099976,116.34399948,50.2163,1.5466,0.0529,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,35,1.5000,LANDING_VIABLE,compound_disaster
1780668004.4680,0.0000,0.0000,0.2270,39.98102319,116.34401413,48.1537,39.98099972,116.34400014,50.2412,3.5233,0.0363,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,35,1.5000,LANDING_VIABLE,compound_disaster
1780668004.5687,0.0000,0.0000,0.2270,39.98097533,116.34399769,51.6194,39.98099986,116.34399979,50.1949,3.0855,0.0402,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,36,1.5000,LANDING_VIABLE,compound_disaster
1780668004.6682,0.0000,0.0000,0.2270,39.98100577,116.34398849,49.9431,39.98100010,116.34400012,50.2666,1.2065,0.0422,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,36,1.5000,LANDING_VIABLE,compound_disaster
1780668004.7680,0.0000,0.0000,0.2270,39.98098010,116.34399397,51.8278,39.98100030,116.34399988,50.2385,2.7811,0.0367,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,37,1.5000,LANDING_VIABLE,compound_disaster
1780668004.8680,0.0000,0.0000,0.2270,39.98100470,116.34399769,53.1535,39.98100002,116.34400073,50.2318,2.9794,0.0625,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,37,1.5000,LANDING_VIABLE,compound_disaster
1780668004.9683,0.0000,0.0000,0.2270,39.98098860,116.34401893,50.7266,39.98100008,116.34399999,50.2020,2.1130,0.0267,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,38,1.5000,LANDING_VIABLE,compound_disaster
1780668005.0689,0.0000,0.0000,0.2270,39.98097207,116.34397205,48.5509,39.98099992,116.34399984,50.2851,4.2618,0.0604,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,38,1.5000,LANDING_VIABLE,compound_disaster
1780668005.1683,0.0000,0.0000,0.2270,39.98098704,116.34401945,50.7486,39.98099992,116.34399986,50.2326,2.2598,0.0159,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,39,1.5000,LANDING_VIABLE,compound_disaster
1780668005.2678,0.0000,0.0000,0.2270,39.98099543,116.34401089,51.8228,39.98100000,116.34399960,50.3049,1.9152,0.0851,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,39,1.5000,LANDING_VIABLE,compound_disaster
1780668005.3679,0.0000,0.0000,0.2270,39.98101931,116.34400392,50.3643,39.98099998,116.34400020,50.2219,2.1800,0.0182,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,40,1.5000,LANDING_VIABLE,compound_disaster
1780668005.4678,0.0000,0.0000,0.2270,39.98100580,116.34398629,48.9497,39.98100029,116.34400023,50.2380,1.8480,0.0397,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,40,1.5000,LANDING_VIABLE,compound_disaster
1780668005.5682,0.0000,0.0000,0.2270,39.98100612,116.34399497,49.7640,39.98099951,116.34400033,50.2169,0.9287,0.0625,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,41,1.5000,LANDING_VIABLE,compound_disaster
1780668005.6683,0.0000,0.0000,0.2270,39.98097985,116.34396499,52.2728,39.98099981,116.34400031,50.1819,4.2582,0.0567,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,41,1.5000,LANDING_VIABLE,compound_disaster
1780668005.7682,0.0000,0.0000,0.2270,39.98099268,116.34394787,53.8576,39.98099985,116.34400015,50.2410,5.7983,0.0254,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,42,1.5000,LANDING_VIABLE,compound_disaster
1780668005.8681,0.0000,0.0000,0.2270,39.98099599,116.34397255,50.3762,39.98100021,116.34399997,50.2373,2.3882,0.0260,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,42,1.5000,LANDING_VIABLE,compound_disaster
1780668005.9681,0.0000,0.0000,0.2270,39.98099072,116.34401175,51.5737,39.98099974,116.34400057,50.2004,1.9710,0.0628,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,43,1.5000,LANDING_VIABLE,compound_disaster
1780668006.0682,0.0000,0.0000,0.2270,39.98099742,116.34402349,52.3327,39.98100039,116.34399984,50.2309,2.9208,0.0458,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,43,1.5000,LANDING_VIABLE,compound_disaster
1780668006.1681,0.0000,0.0000,0.2270,39.98102108,116.34400454,49.6843,39.98099988,116.34399967,50.2406,2.4399,0.0341,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,44,1.5000,LANDING_VIABLE,compound_disaster
1780668006.2680,0.0000,0.0000,0.2270,39.98100859,116.34397247,49.4188,39.98099935,116.34400040,50.2034,2.6615,0.0831,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,44,1.5000,LANDING_VIABLE,compound_disaster
1780668006.3680,0.0000,0.0000,0.2270,39.98098887,116.34397034,50.5985,39.98099993,116.34399994,50.2222,2.8414,0.0105,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,45,1.5000,LANDING_VIABLE,compound_disaster
1780668006.4680,0.0000,0.0000,0.2270,39.98098641,116.34400358,51.2873,39.98100010,116.34400023,50.2437,1.8724,0.0284,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,45,1.5000,LANDING_VIABLE,compound_disaster
1780668006.5684,0.0000,0.0000,0.2270,39.98102742,116.34400521,50.0964,39.98099980,116.34399989,50.1960,3.0876,0.0394,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,46,1.5000,LANDING_VIABLE,compound_disaster
1780668006.6682,0.0000,0.0000,0.2270,39.98098802,116.34397812,50.1210,39.98100001,116.34400012,50.2040,2.2964,0.0251,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,46,1.5000,LANDING_VIABLE,compound_disaster
1780668006.7682,0.0000,0.0000,0.2270,39.98100996,116.34401583,49.9875,39.98100015,116.34399977,50.2326,1.7637,0.0262,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,47,1.5000,LANDING_VIABLE,compound_disaster
1780668006.8680,0.0000,0.0000,0.2270,39.98099908,116.34397453,50.6201,39.98100005,116.34399968,50.1834,2.2098,0.0516,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,47,1.5000,LANDING_VIABLE,compound_disaster
1780668006.9680,0.0000,0.0000,0.2270,39.98101682,116.34402350,49.8482,39.98099935,116.34400013,50.1923,2.7685,0.0809,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,48,1.5000,LANDING_VIABLE,compound_disaster
1780668007.0680,0.0000,0.0000,0.2270,39.98098555,116.34399483,51.2986,39.98099968,116.34400070,50.2019,1.9821,0.0739,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,48,1.5000,LANDING_VIABLE,compound_disaster
1780668007.1680,0.0000,0.0000,0.2270,39.98102171,116.34400414,48.3934,39.98100049,116.34400009,50.1774,3.0540,0.0741,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,49,1.5000,LANDING_VIABLE,compound_disaster
1780668007.2681,0.0000,0.0000,0.2270,39.98099429,116.34397747,49.4461,39.98100007,116.34400029,50.1738,2.1694,0.0590,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,49,1.5000,LANDING_VIABLE,compound_disaster
1780668007.3681,0.0000,0.0000,0.2270,39.98099222,116.34400906,52.1387,39.98099983,116.34399978,50.2432,2.2367,0.0313,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,50,1.5000,LANDING_VIABLE,compound_disaster
1780668007.4682,0.0000,0.0000,0.2270,39.98100604,116.34401342,47.6986,39.98099972,116.34400019,50.2341,2.8556,0.0357,1.5000,0.0330,97.80,3,RTK_FIXED,0.0330,True,0.9500,0.0000,50,1.5000,LANDING_VIABLE,compound_disaster
